sku_odi;codigo;nombre;descripcion;precio;categoria;marca_moto;modelo_moto;cilindraje;duplicate_group;is_canonical;family_id;is_parent;fitment_marca;fitment_modelo;fitment_cilindraje;fitment_año
YOK-00116;CAS-003-XS;CASCO INTEGRAL LS2 FF800 STORM ROJO TALLA XS;CASCO INTEGRAL LS2 FF800 STORM ROJO TALLA XS;335231;CASCOS;;;;DUP-0005;False;;False;;;;
YOK-00117;FIL-026;FILTRO COMBUSTIBLE UNIVERSAL140;FILTRO COMBUSTIBLE UNIVERSAL140;8109;FILTROS;Yamaha;BWS 125;125.0;;False;;False;;;;
YOK-00118;FIL-004;FILTRO ACEITE HIFLOFILTRO HF145;FILTRO ACEITE HIFLOFILTRO HF145;58189;FILTROS;Suzuki;GSX-S150;150.0;;False;;False;;;;
YOK-00119;FRE-038;LIQUIDO FRENOS CASTROL DOT 4174;LIQUIDO FRENOS CASTROL DOT 4174;37388;FRENOS;Bajaj;Boxer CT100;100.0;;False;;False;;;;
YOK-00120;LLA-008;LLANTA PIRELLI ANGEL GT 120/70-17;LLANTA PIRELLI ANGEL GT 120/70-17;337096;LLANTAS;;;;;False;;False;;;70cc;1970-2017
YOK-00121;LLA-038;LLANTA KENDA K761 100/80-17;LLANTA KENDA K761 100/80-17;427818;LLANTAS;;;;;False;;False;;;100cc;1980-2017
YOK-00122;ACE-017;ACEITE YAMALUBE 4T 20W50 4L;ACEITE YAMALUBE 4T 20W50 4L;335902;ACEITES Y LUBRICANTES;;;;;False;;False;;;;
YOK-00123;FIL-013;FILTRO ACEITE ORIGINAL YAMAHA138;FILTRO ACEITE ORIGINAL YAMAHA138;40696;FILTROS;Yamaha;MT-03;321.0;;False;;False;;;;
YOK-00124;CAS-059-S;CASCO CROSS LS2 MX437 FAST BLANCO TALLA S;CASCO CROSS LS2 MX437 FAST BLANCO TALLA S;332371;CASCOS;;;;DUP-0001;False;;False;;;;
YOK-00125;CAS-068-XL;CASCO CROSS LS2 MX437 FAST BLANCO TALLA XL;CASCO CROSS LS2 MX437 FAST BLANCO TALLA XL;192419;CASCOS;;;;DUP-0001;False;;False;;;;
YOK-00126;CAS-112-S;CASCO MODULAR HJC RPHA 90 NEGRO MATE TALLA S;CASCO MODULAR HJC RPHA 90 NEGRO MATE TALLA S;376069;CASCOS;;;;DUP-0022;False;;False;;;90cc;
YOK-00127;ACE-014;ACEITE CASTROL ACTEVO 4T 20W50 4L;ACEITE CASTROL ACTEVO 4T 20W50 4L;268733;ACEITES Y LUBRICANTES;;;;DUP-0015;False;;False;;;;
YOK-00128;TRA-011;CADENA RK 428HSB 120L;CADENA RK 428HSB 120L;213767;TRANSMISION;;;;;False;;False;;;;
YOK-00129;ACC-017A;BAUL TRASERO 45 LITROS;BAUL TRASERO 45 LITROS;285000;ACCESORIOS;;;;;False;;False;;;;
YOK-00130;CAS-095-S;CASCO INTEGRAL HJC I70 BLANCO TALLA S;CASCO INTEGRAL HJC I70 BLANCO TALLA S;628404;CASCOS;;;;DUP-0030;True;;False;;;;
YOK-00131;CAS-121-XL;CASCO MODULAR HJC RPHA 90 NEGRO MATE TALLA XL;CASCO MODULAR HJC RPHA 90 NEGRO MATE TALLA XL;328255;CASCOS;;;;DUP-0022;False;;False;;;90cc;
YOK-00132;CAS-037-XS;CASCO ABIERTO LS2 OF562 AIRFLOW NEGRO MATE TALLA XS;CASCO ABIERTO LS2 OF562 AIRFLOW NEGRO MATE TALLA XS;187898;CASCOS;;;;DUP-0013;False;;False;;;;
YOK-00133;CAS-147-XS;CASCO ABIERTO SHAFT SH-202 ROJO TALLA XS;CASCO ABIERTO SHAFT SH-202 ROJO TALLA XS;258141;CASCOS;;;;DUP-0008;False;;False;;;;
YOK-00134;BAT-031;BATERIA BOSCH M69-BS;BATERIA BOSCH M69-BS;249771;BATERIAS;;;;;False;;False;;;;
YOK-00135;CAS-011-L;CASCO INTEGRAL LS2 FF800 STORM BLANCO TALLA L;CASCO INTEGRAL LS2 FF800 STORM BLANCO TALLA L;438278;CASCOS;;;;DUP-0005;False;;False;;;;
YOK-00136;ACE-016;ACEITE YAMALUBE 4T 20W50 1L;ACEITE YAMALUBE 4T 20W50 1L;91751;ACEITES Y LUBRICANTES;;;;;False;;False;;;;
YOK-00137;ACC-004;CHAQUETA DAINESE SUPER SPEED;CHAQUETA DAINESE SUPER SPEED;580000;ACCESORIOS;;;;;False;;False;;;;
YOK-00138;CAS-050-XL;CASCO ABIERTO LS2 OF562 AIRFLOW BLANCO TALLA XL;CASCO ABIERTO LS2 OF562 AIRFLOW BLANCO TALLA XL;467136;CASCOS;;;;DUP-0013;False;;False;;;;
YOK-00139;FRE-006;PASTILLAS FRENO FERODO FDB142;PASTILLAS FRENO FERODO FDB142;255233;FRENOS;TVS;Apache RTR 200;200.0;;False;;False;;;;
YOK-00140;CAS-075-XS;CASCO JET LS2 OF558 SPHERE ROJO TALLA XS;CASCO JET LS2 OF558 SPHERE ROJO TALLA XS;358471;CASCOS;;;;DUP-0031;True;;False;;;;
YOK-00141;CAS-087-XL;CASCO JET LS2 OF558 SPHERE ROJO TALLA XL;CASCO JET LS2 OF558 SPHERE ROJO TALLA XL;614308;CASCOS;;;;DUP-0031;False;;False;;;;
YOK-00142;CAS-101-L;CASCO INTEGRAL HJC I70 BLANCO TALLA L;CASCO INTEGRAL HJC I70 BLANCO TALLA L;296654;CASCOS;;;;DUP-0030;False;;False;;;;
YOK-00143;FRE-013;PASTILLAS FRENO BREMBO174;PASTILLAS FRENO BREMBO174;266270;FRENOS;Bajaj;Boxer CT100;100.0;;False;;False;;;;
YOK-00144;CAS-135-M;CASCO INTEGRAL SHAFT SH-881 ROJO TALLA M;CASCO INTEGRAL SHAFT SH-881 ROJO TALLA M;415006;CASCOS;;;;DUP-0006;False;;False;;;;
YOK-00145;BAT-001;BATERIA YUASA YTX5L-BS;BATERIA YUASA YTX5L-BS;328511;BATERIAS;;;;;False;;False;;;;
YOK-00146;ACC-018;SOPORTE CELULAR MOTO;SOPORTE CELULAR MOTO;35000;ACCESORIOS;;;;;False;;False;;;;
YOK-00147;FRE-014;PASTILLAS FRENO BREMBO196;PASTILLAS FRENO BREMBO196;143656;FRENOS;Suzuki;Gixxer 150;150.0;;False;;False;;;;
YOK-00148;FRE-004;PASTILLAS FRENO EBC FA196;PASTILLAS FRENO EBC FA196;71036;FRENOS;TVS;Apache RTR 200;200.0;;False;;False;;;;
YOK-00149;TRA-009;CADENA RK 520KRX ORO 124L;CADENA RK 520KRX ORO 124L;112741;TRANSMISION;;;;;False;;False;;;;
YOK-00150;CAS-171-M;CASCO CROSS SHAFT SH-MX200 ROJO TALLA M;CASCO CROSS SHAFT SH-MX200 ROJO TALLA M;193275;CASCOS;;;;DUP-0014;False;;False;;;;
YOK-00151;ACC-016;MALETA LATERAL GIVI;MALETA LATERAL GIVI;380000;ACCESORIOS;;;;;False;;False;;;;
YOK-00152;LLA-003;LLANTA PIRELLI DIABLO ROSSO II 110/70-17;LLANTA PIRELLI DIABLO ROSSO II 110/70-17;117461;LLANTAS;;;;DUP-0010;False;;False;;;110cc;1970-2017
YOK-00153;CAS-045-M;CASCO ABIERTO LS2 OF562 AIRFLOW ROJO TALLA M;CASCO ABIERTO LS2 OF562 AIRFLOW ROJO TALLA M;409827;CASCOS;;;;DUP-0019;False;;False;;;;
YOK-00154;FIL-014;FILTRO ACEITE ORIGINAL YAMAHA140;FILTRO ACEITE ORIGINAL YAMAHA140;55231;FILTROS;Honda;Navi;110.0;;False;;False;;;;
YOK-00155;TRA-024;CATALINA TRASERA JT 124L;CATALINA TRASERA JT 124L;225094;TRANSMISION;;;;;False;;False;;;;
YOK-00156;REP-022A;MOFLE APACHE RTR 200;MOFLE APACHE RTR 200;220000;REPUESTOS;TVS;Apache 200;;;False;;False;;;200cc;
YOK-00157;CAS-066-L;CASCO CROSS LS2 MX437 FAST ROJO TALLA L;CASCO CROSS LS2 MX437 FAST ROJO TALLA L;463323;CASCOS;;;;DUP-0001;False;;False;;;;
YOK-00158;CAS-041-S;CASCO ABIERTO LS2 OF562 AIRFLOW BLANCO TALLA S;CASCO ABIERTO LS2 OF562 AIRFLOW BLANCO TALLA S;294916;CASCOS;;;;DUP-0019;False;;False;;;;
YOK-00159;FIL-019;FILTRO AIRE ORIGINAL SUZUKI141;FILTRO AIRE ORIGINAL SUZUKI141;23882;FILTROS;Bajaj;Boxer CT100;100.0;;False;;False;;;;
YOK-00160;FIL-001;FILTRO ACEITE HIFLOFILTRO HF138;FILTRO ACEITE HIFLOFILTRO HF138;47442;FILTROS;KTM;Duke 200;200.0;;False;;False;;;;
YOK-00161;LLA-040;LLANTA KENDA K761 120/70-17;LLANTA KENDA K761 120/70-17;246170;LLANTAS;;;;;False;;False;;;70cc;1970-2017
YOK-00162;TRA-022;CATALINA TRASERA JT 118L;CATALINA TRASERA JT 118L;214550;TRANSMISION;;;;;False;;False;;;;
YOK-00163;CAS-028-L;CASCO MODULAR LS2 FF906 ADVANT NEGRO MATE TALLA L;CASCO MODULAR LS2 FF906 ADVANT NEGRO MATE TALLA L;510664;CASCOS;;;;DUP-0025;False;;False;;;;
YOK-00164;CAS-023-S;CASCO MODULAR LS2 FF906 ADVANT BLANCO TALLA S;CASCO MODULAR LS2 FF906 ADVANT BLANCO TALLA S;547036;CASCOS;;;;DUP-0025;False;;False;;;;
YOK-00165;CAS-114-S;CASCO MODULAR HJC RPHA 90 ROJO TALLA S;CASCO MODULAR HJC RPHA 90 ROJO TALLA S;332419;CASCOS;;;;DUP-0027;False;;False;;;90cc;
YOK-00166;ACC-011;CANDADO CADENA ABUS;CANDADO CADENA ABUS;145000;ACCESORIOS;;;;;False;;False;;;;
YOK-00167;ACE-026;ACEITE MOBIL SUPER MOTO 4T 20W50 4L;ACEITE MOBIL SUPER MOTO 4T 20W50 4L;307716;ACEITES Y LUBRICANTES;;;;DUP-0032;True;;False;;;;
YOK-00168;REP-002;TENSOR CADENA DISCOVER 125;TENSOR CADENA DISCOVER 125;28000;REPUESTOS;Bajaj;Discover 125;;DUP-0033;True;;False;;DISCOVER 125;125cc;
YOK-00169;CAS-107-XXL;CASCO INTEGRAL HJC I70 BLANCO TALLA XXL;CASCO INTEGRAL HJC I70 BLANCO TALLA XXL;608888;CASCOS;;;;DUP-0030;False;;False;;;;
YOK-00170;REP-009;CARBURADOR COMPLETO ECO;CARBURADOR COMPLETO ECO;78000;REPUESTOS;Honda;ECO Deluxe;;DUP-0034;True;;False;;;;
YOK-00171;CAS-025-M;CASCO MODULAR LS2 FF906 ADVANT NEGRO MATE TALLA M;CASCO MODULAR LS2 FF906 ADVANT NEGRO MATE TALLA M;330077;CASCOS;;;;DUP-0035;True;;False;;;;
YOK-00172;LLA-027;LLANTA METZELER ROADTEC 110/70-17;LLANTA METZELER ROADTEC 110/70-17;345570;LLANTAS;;;;;False;;False;;;110cc;1970-2017
YOK-00173;CAS-038-XS;CASCO ABIERTO LS2 OF562 AIRFLOW BLANCO TALLA XS;CASCO ABIERTO LS2 OF562 AIRFLOW BLANCO TALLA XS;301169;CASCOS;;;;DUP-0019;False;;False;;;;
YOK-00174;CAS-117-M;CASCO MODULAR HJC RPHA 90 ROJO TALLA M;CASCO MODULAR HJC RPHA 90 ROJO TALLA M;434432;CASCOS;;;;DUP-0027;False;;False;;;90cc;
YOK-00175;CAS-006-S;CASCO INTEGRAL LS2 FF800 STORM ROJO TALLA S;CASCO INTEGRAL LS2 FF800 STORM ROJO TALLA S;290468;CASCOS;;;;DUP-0018;False;;False;;;;
YOK-00176;FRE-015;PASTILLAS FRENO BREMBO213;PASTILLAS FRENO BREMBO213;75836;FRENOS;Honda;ECO Deluxe;100.0;;False;;False;;;;
YOK-00177;CAS-119-L;CASCO MODULAR HJC RPHA 90 BLANCO TALLA L;CASCO MODULAR HJC RPHA 90 BLANCO TALLA L;467416;CASCOS;;;;DUP-0012;False;;False;;;90cc;
YOK-00178;CAS-046-L;CASCO ABIERTO LS2 OF562 AIRFLOW NEGRO MATE TALLA L;CASCO ABIERTO LS2 OF562 AIRFLOW NEGRO MATE TALLA L;581288;CASCOS;;;;DUP-0013;False;;False;;;;
YOK-00179;TRA-008;CADENA RK 520KRX ORO 120L;CADENA RK 520KRX ORO 120L;249845;TRANSMISION;;;;;False;;False;;;;
YOK-00180;BAT-038;BATERIA EXIDE ETX9-BS;BATERIA EXIDE ETX9-BS;356376;BATERIAS;;;;;False;;False;;;;
YOK-00181;FRE-007;PASTILLAS FRENO FERODO FDB165;PASTILLAS FRENO FERODO FDB165;89082;FRENOS;AKT;NKD 125;125.0;;False;;False;;;;
YOK-00182;BUJ-003;BUJIA NGK CPR8EA-9;BUJIA NGK CPR8EA-9;59699;BUJIAS;;;;;False;;False;;;;
YOK-00183;CAS-013-XL;CASCO INTEGRAL LS2 FF800 STORM NEGRO MATE TALLA XL;CASCO INTEGRAL LS2 FF800 STORM NEGRO MATE TALLA XL;508801;CASCOS;;;;DUP-0036;True;;False;;;;
YOK-00184;REP-016;GUARDAFANGO DELANTERO BWS 125;GUARDAFANGO DELANTERO BWS 125;45000;REPUESTOS;Yamaha;BWS 125;;;False;;False;;;125cc;
YOK-00185;LLA-034;LLANTA IRC NR73 100/80-17;LLANTA IRC NR73 100/80-17;289210;LLANTAS;;;;;False;;False;;;100cc;1980-2017
YOK-00186;REP-007;ESTATOR BAJAJ PULSAR 200;ESTATOR BAJAJ PULSAR 200;165000;REPUESTOS;Bajaj;Pulsar 200;;;False;;False;PULSAR;PULSAR 200;200cc;
YOK-00187;CAS-064-L;CASCO CROSS LS2 MX437 FAST NEGRO MATE TALLA L;CASCO CROSS LS2 MX437 FAST NEGRO MATE TALLA L;423789;CASCOS;;;;DUP-0001;False;;False;;;;
YOK-00188;CAS-007-M;CASCO INTEGRAL LS2 FF800 STORM NEGRO MATE TALLA M;CASCO INTEGRAL LS2 FF800 STORM NEGRO MATE TALLA M;490682;CASCOS;;;;DUP-0018;False;;False;;;;
YOK-00189;FRE-027;DISCO FRENO BREMBO SERIE ORO165;DISCO FRENO BREMBO SERIE ORO165;34210;FRENOS;TVS;Apache RTR 160;160.0;;False;;False;;;;
YOK-00190;BAT-034;BATERIA BOSCH M620L-BS;BATERIA BOSCH M620L-BS;316863;BATERIAS;;;;;False;;False;;;;
YOK-00191;ACE-004;ACEITE MOTUL 5100 4T 10W40 SEMI 1L;ACEITE MOTUL 5100 4T 10W40 SEMI 1L;151440;ACEITES Y LUBRICANTES;;;;DUP-0037;True;;False;;;;
YOK-00192;CAS-103-XL;CASCO INTEGRAL HJC I70 NEGRO MATE TALLA XL;CASCO INTEGRAL HJC I70 NEGRO MATE TALLA XL;487495;CASCOS;;;;DUP-0004;False;;False;;;;
YOK-00193;LLA-022;LLANTA BRIDGESTONE BATTLAX 100/80-17;LLANTA BRIDGESTONE BATTLAX 100/80-17;388617;LLANTAS;;;;;False;;False;;;100cc;1980-2017
YOK-00194;BUJ-006;BUJIA DENSO U24ESR-N;BUJIA DENSO U24ESR-N;46515;BUJIAS;;;;;False;;False;;;;
YOK-00195;CAS-159-XL;CASCO ABIERTO SHAFT SH-202 ROJO TALLA XL;CASCO ABIERTO SHAFT SH-202 ROJO TALLA XL;371102;CASCOS;;;;DUP-0008;False;;False;;;;
YOK-00196;FRE-008;PASTILLAS FRENO FERODO FDB174;PASTILLAS FRENO FERODO FDB174;265856;FRENOS;AKT;NKD 125;125.0;;False;;False;;;;
YOK-00197;FRE-021;DISCO FRENO EBC MD142;DISCO FRENO EBC MD142;271690;FRENOS;Bajaj;Pulsar NS200;200.0;;False;;False;;;;
YOK-00198;CAS-133-M;CASCO INTEGRAL SHAFT SH-881 NEGRO MATE TALLA M;CASCO INTEGRAL SHAFT SH-881 NEGRO MATE TALLA M;347665;CASCOS;;;;DUP-0016;False;;False;;;;
YOK-00199;CAS-026-M;CASCO MODULAR LS2 FF906 ADVANT BLANCO TALLA M;CASCO MODULAR LS2 FF906 ADVANT BLANCO TALLA M;534068;CASCOS;;;;DUP-0025;False;;False;;;;
YOK-00200;CAS-090-XXL;CASCO JET LS2 OF558 SPHERE ROJO TALLA XXL;CASCO JET LS2 OF558 SPHERE ROJO TALLA XXL;471326;CASCOS;;;;DUP-0031;False;;False;;;;
YOK-00201;CAS-020-XS;CASCO MODULAR LS2 FF906 ADVANT BLANCO TALLA XS;CASCO MODULAR LS2 FF906 ADVANT BLANCO TALLA XS;533338;CASCOS;;;;DUP-0025;False;;False;;;;
YOK-00202;TRA-020;PIÑON DELANTERO JT 120L;PIÑON DELANTERO JT 120L;284630;TRANSMISION;;;;;False;;False;;;;
YOK-00203;BAT-027;BATERIA GS GTX20L-BS;BATERIA GS GTX20L-BS;124476;BATERIAS;;;;;False;;False;;;;
YOK-00204;FRE-037;LIQUIDO FRENOS CASTROL DOT 4165;LIQUIDO FRENOS CASTROL DOT 4165;145751;FRENOS;Kawasaki;Ninja 400;400.0;;False;;False;;;;
YOK-00205;CAS-098-M;CASCO INTEGRAL HJC I70 BLANCO TALLA M;CASCO INTEGRAL HJC I70 BLANCO TALLA M;511225;CASCOS;;;;DUP-0030;False;;False;;;;
YOK-00206;REP-029;VALVULA ESCAPE CB190;VALVULA ESCAPE CB190;32000;REPUESTOS;Honda;CB190R;;;False;;False;;CB 190;;
YOK-00207;ACC-014;SLIDER CARENAJE PAR;SLIDER CARENAJE PAR;85000;ACCESORIOS;;;;;False;;False;;;;
YOK-00208;CAS-156-L;CASCO ABIERTO SHAFT SH-202 ROJO TALLA L;CASCO ABIERTO SHAFT SH-202 ROJO TALLA L;547762;CASCOS;;;;DUP-0008;False;;False;;;;
YOK-00209;ACC-017;MALETA TOP CASE 45L;MALETA TOP CASE 45L;285000;ACCESORIOS;;;;;False;;False;;;;
YOK-00210;CAS-017-XXL;CASCO INTEGRAL LS2 FF800 STORM BLANCO TALLA XXL;CASCO INTEGRAL LS2 FF800 STORM BLANCO TALLA XXL;422253;CASCOS;;;;DUP-0005;False;;False;;;;
YOK-00211;CAS-071-XXL;CASCO CROSS LS2 MX437 FAST BLANCO TALLA XXL;CASCO CROSS LS2 MX437 FAST BLANCO TALLA XXL;218969;CASCOS;;;;DUP-0001;False;;False;;;;
YOK-00212;BUJ-007;BUJIA BOSCH UR2CC;BUJIA BOSCH UR2CC;39226;BUJIAS;;;;;False;;False;;;;
YOK-00213;CAS-048-L;CASCO ABIERTO LS2 OF562 AIRFLOW ROJO TALLA L;CASCO ABIERTO LS2 OF562 AIRFLOW ROJO TALLA L;388370;CASCOS;;;;DUP-0020;False;;False;;;;
YOK-00214;REP-027;EMPAQUE MOTOR ECO SET;EMPAQUE MOTOR ECO SET;28000;REPUESTOS;Honda;ECO;;;False;;False;;;;
YOK-00215;CAS-004-S;CASCO INTEGRAL LS2 FF800 STORM NEGRO MATE TALLA S;CASCO INTEGRAL LS2 FF800 STORM NEGRO MATE TALLA S;354930;CASCOS;;;;DUP-0036;False;;False;;;;
YOK-00216;CAS-018-XXL;CASCO INTEGRAL LS2 FF800 STORM ROJO TALLA XXL;CASCO INTEGRAL LS2 FF800 STORM ROJO TALLA XXL;438574;CASCOS;;;;DUP-0018;False;;False;;;;
YOK-00217;FRE-023;DISCO FRENO EBC MD174;DISCO FRENO EBC MD174;243995;FRENOS;TVS;Apache RTR 200;200.0;;False;;False;;;;
YOK-00218;CAS-145-XS;CASCO ABIERTO SHAFT SH-202 NEGRO MATE TALLA XS;CASCO ABIERTO SHAFT SH-202 NEGRO MATE TALLA XS;572470;CASCOS;;;;DUP-0017;False;;False;;;;
YOK-00219;CAS-175-XL;CASCO CROSS SHAFT SH-MX200 NEGRO MATE TALLA XL;CASCO CROSS SHAFT SH-MX200 NEGRO MATE TALLA XL;270747;CASCOS;;;;DUP-0038;True;;False;;;;
YOK-00220;ACC-009A;IMPERMEABLE MOTOCICLISTA SET;IMPERMEABLE MOTOCICLISTA SET;65000;ACCESORIOS;;;;;False;;False;;;;
YOK-00221;TRA-027;CADENA OSAKI 428H 124L;CADENA OSAKI 428H 124L;287912;TRANSMISION;;;;;False;;False;;;;
YOK-00222;FRE-039;LIQUIDO FRENOS CASTROL DOT 4196;LIQUIDO FRENOS CASTROL DOT 4196;98588;FRENOS;Kawasaki;Z400;400.0;;False;;False;;;;
YOK-00223;FIL-025;FILTRO COMBUSTIBLE UNIVERSAL138;FILTRO COMBUSTIBLE UNIVERSAL138;52644;FILTROS;AKT;AKT 125 Special;125.0;;False;;False;;;;
YOK-00224;CAS-008-M;CASCO INTEGRAL LS2 FF800 STORM BLANCO TALLA M;CASCO INTEGRAL LS2 FF800 STORM BLANCO TALLA M;553250;CASCOS;;;;DUP-0005;False;;False;;;;
YOK-00225;BAT-019;BATERIA MOTOBATT MB14-BS;BATERIA MOTOBATT MB14-BS;216003;BATERIAS;;;;;False;;False;;;;
YOK-00226;CAS-042-S;CASCO ABIERTO LS2 OF562 AIRFLOW ROJO TALLA S;CASCO ABIERTO LS2 OF562 AIRFLOW ROJO TALLA S;506829;CASCOS;;;;DUP-0020;False;;False;;;;
YOK-00227;FIL-002;FILTRO ACEITE HIFLOFILTRO HF140;FILTRO ACEITE HIFLOFILTRO HF140;11539;FILTROS;TVS;Apache RTR 160;160.0;;False;;False;;;;
YOK-00228;BAT-021;BATERIA MOTOBATT MB30L-BS;BATERIA MOTOBATT MB30L-BS;249587;BATERIAS;;;;;False;;False;;;;
YOK-00229;BAT-012;BATERIA YUASA YT14-BS;BATERIA YUASA YT14-BS;165049;BATERIAS;;;;;False;;False;;;;
YOK-00230;BUJ-005;BUJIA DENSO IU27;BUJIA DENSO IU27;56706;BUJIAS;;;;;False;;False;;;;
