sku_odi;codigo;nombre;descripcion;precio;categoria;marca_moto;modelo_moto;cilindraje;duplicate_group;is_canonical;family_id;is_parent;fitment_marca;fitment_modelo;fitment_cilindraje;fitment_año
YOK-00231;TRA-016;KIT ARRASTRE RK 118L;KIT ARRASTRE RK 118L;141011;TRANSMISION;;;;;False;;False;;;;
YOK-00232;CAS-085-XL;CASCO JET LS2 OF558 SPHERE NEGRO MATE TALLA XL;CASCO JET LS2 OF558 SPHERE NEGRO MATE TALLA XL;530958;CASCOS;;;;DUP-0002;False;;False;;;;
YOK-00233;CAS-179-XXL;CASCO CROSS SHAFT SH-MX200 BLANCO TALLA XXL;CASCO CROSS SHAFT SH-MX200 BLANCO TALLA XXL;621500;CASCOS;;;;DUP-0021;False;;False;;;;
YOK-00234;CAS-139-XL;CASCO INTEGRAL SHAFT SH-881 NEGRO MATE TALLA XL;CASCO INTEGRAL SHAFT SH-881 NEGRO MATE TALLA XL;634200;CASCOS;;;;DUP-0016;False;;False;;;;
YOK-00235;CAS-146-XS;CASCO ABIERTO SHAFT SH-202 BLANCO TALLA XS;CASCO ABIERTO SHAFT SH-202 BLANCO TALLA XS;466249;CASCOS;;;;DUP-0007;False;;False;;;;
YOK-00236;REP-010A;KIT EMBRAGUE XR150L;KIT EMBRAGUE XR150L;145000;REPUESTOS;Honda;XR150L;;;False;;False;;;;
YOK-00237;ACE-010;ACEITE CASTROL POWER 1 4T 10W40 1L;ACEITE CASTROL POWER 1 4T 10W40 1L;66814;ACEITES Y LUBRICANTES;;;;DUP-0026;False;;False;;;;
YOK-00238;ACE-023;ACEITE SHELL ADVANCE AX5 20W50 4L;ACEITE SHELL ADVANCE AX5 20W50 4L;491337;ACEITES Y LUBRICANTES;;;;DUP-0039;True;;False;;;;
YOK-00239;BAT-028;BATERIA GS GTX30L-BS;BATERIA GS GTX30L-BS;143103;BATERIAS;;;;;False;;False;;;;
YOK-00240;REP-027A;JUEGO EMPAQUES MOTOR ECO;JUEGO EMPAQUES MOTOR ECO;28000;REPUESTOS;Honda;ECO Deluxe;;;False;;False;;;;
YOK-00241;FIL-027;FILTRO COMBUSTIBLE UNIVERSAL141;FILTRO COMBUSTIBLE UNIVERSAL141;64534;FILTROS;Suzuki;Gixxer SF;155.0;;False;;False;;;;
YOK-00242;CAS-070-XXL;CASCO CROSS LS2 MX437 FAST NEGRO MATE TALLA XXL;CASCO CROSS LS2 MX437 FAST NEGRO MATE TALLA XXL;612596;CASCOS;;;;DUP-0023;False;;False;;;;
YOK-00243;CAS-060-S;CASCO CROSS LS2 MX437 FAST ROJO TALLA S;CASCO CROSS LS2 MX437 FAST ROJO TALLA S;453982;CASCOS;;;;DUP-0029;False;;False;;;;
YOK-00244;CAS-172-L;CASCO CROSS SHAFT SH-MX200 NEGRO MATE TALLA L;CASCO CROSS SHAFT SH-MX200 NEGRO MATE TALLA L;533939;CASCOS;;;;DUP-0038;False;;False;;;;
YOK-00245;BAT-014;BATERIA YUASA YT30L-BS;BATERIA YUASA YT30L-BS;340895;BATERIAS;;;;;False;;False;;;;
YOK-00246;ACC-008;CHALECO REFLECTIVO MOTO;CHALECO REFLECTIVO MOTO;25000;ACCESORIOS;;;;;False;;False;;;;
YOK-00247;ACE-002;ACEITE MOTUL 7100 4T 10W40 SINTETICO 4L;ACEITE MOTUL 7100 4T 10W40 SINTETICO 4L;532843;ACEITES Y LUBRICANTES;;;;DUP-0003;False;;False;;;;
YOK-00248;FIL-021;FILTRO ACEITE MAHLE138;FILTRO ACEITE MAHLE138;60607;FILTROS;Honda;ECO Deluxe;100.0;;False;;False;;;;
YOK-00249;LLA-039;LLANTA KENDA K761 110/70-17;LLANTA KENDA K761 110/70-17;307556;LLANTAS;;;;;False;;False;;;110cc;1970-2017
YOK-00250;LLA-010;LLANTA MICHELIN PILOT ROAD 4 100/80-17;LLANTA MICHELIN PILOT ROAD 4 100/80-17;128140;LLANTAS;;;;DUP-0040;True;;False;;;100cc;1980-2017
YOK-00251;CAS-012-L;CASCO INTEGRAL LS2 FF800 STORM ROJO TALLA L;CASCO INTEGRAL LS2 FF800 STORM ROJO TALLA L;506573;CASCOS;;;;DUP-0018;False;;False;;;;
YOK-00252;ACE-006;ACEITE MOTUL 5100 4T 10W40 SEMI 20L;ACEITE MOTUL 5100 4T 10W40 SEMI 20L;840675;ACEITES Y LUBRICANTES;;;;DUP-0037;False;;False;;;;
YOK-00253;BAT-033;BATERIA BOSCH M614-BS;BATERIA BOSCH M614-BS;94059;BATERIAS;;;;;False;;False;;;;
YOK-00254;FRE-028;DISCO FRENO BREMBO SERIE ORO174;DISCO FRENO BREMBO SERIE ORO174;122982;FRENOS;Suzuki;Gixxer SF;155.0;;False;;False;;;;
YOK-00255;REP-020;SILLIN COMPLETO BOXER CT;SILLIN COMPLETO BOXER CT;95000;REPUESTOS;Bajaj;Boxer CT;;;False;;False;;;;
YOK-00256;CAS-106-XXL;CASCO INTEGRAL HJC I70 NEGRO MATE TALLA XXL;CASCO INTEGRAL HJC I70 NEGRO MATE TALLA XXL;464401;CASCOS;;;;DUP-0004;False;;False;;;;
YOK-00257;BUJ-008;BUJIA CHAMPION RA8HC;BUJIA CHAMPION RA8HC;37227;BUJIAS;;;;;False;;False;;;;
YOK-00258;FIL-011;FILTRO ACEITE ORIGINAL HONDA141;FILTRO ACEITE ORIGINAL HONDA141;45252;FILTROS;Bajaj;Dominar 400;400.0;;False;;False;;;;
YOK-00259;FRE-017;PASTILLAS FRENO GALFER165;PASTILLAS FRENO GALFER165;184409;FRENOS;KTM;RC 200;200.0;;False;;False;;;;
YOK-00260;ACC-009;IMPERMEABLE MOTO COMPLETO;IMPERMEABLE MOTO COMPLETO;65000;ACCESORIOS;;;;;False;;False;;;;
YOK-00261;FRE-026;DISCO FRENO BREMBO SERIE ORO142;DISCO FRENO BREMBO SERIE ORO142;246233;FRENOS;Suzuki;Gixxer 150;150.0;;False;;False;;;;
YOK-00262;CAS-141-XL;CASCO INTEGRAL SHAFT SH-881 ROJO TALLA XL;CASCO INTEGRAL SHAFT SH-881 ROJO TALLA XL;276525;CASCOS;;;;DUP-0041;True;;False;;;;
YOK-00263;REP-019;DIRECCIONAL LED PAR;DIRECCIONAL LED PAR;28000;REPUESTOS;;;;;False;;False;;;;
YOK-00264;FRE-012;PASTILLAS FRENO BREMBO165;PASTILLAS FRENO BREMBO165;212462;FRENOS;Bajaj;Dominar 400;400.0;;False;;False;;;;
YOK-00265;REP-022;EXHOSTO COMPLETO APACHE 200;EXHOSTO COMPLETO APACHE 200;220000;REPUESTOS;TVS;Apache RTR 200;;;False;;False;;APACHE 200;200cc;
YOK-00266;ACC-012;FORRO SILLIN IMPERMEABLE;FORRO SILLIN IMPERMEABLE;18000;ACCESORIOS;;;;;False;;False;;;;
YOK-00267;CAS-143-XXL;CASCO INTEGRAL SHAFT SH-881 BLANCO TALLA XXL;CASCO INTEGRAL SHAFT SH-881 BLANCO TALLA XXL;220663;CASCOS;;;;DUP-0006;False;;False;;;;
YOK-00268;REP-005;CDI GIXXER 150;CDI GIXXER 150;185000;REPUESTOS;Suzuki;Gixxer 150;;;False;;False;;GIXXER 150;150cc;
YOK-00269;CAS-118-L;CASCO MODULAR HJC RPHA 90 NEGRO MATE TALLA L;CASCO MODULAR HJC RPHA 90 NEGRO MATE TALLA L;506566;CASCOS;;;;DUP-0022;False;;False;;;90cc;
YOK-00270;CAS-108-XXL;CASCO INTEGRAL HJC I70 ROJO TALLA XXL;CASCO INTEGRAL HJC I70 ROJO TALLA XXL;190371;CASCOS;;;;DUP-0042;True;;False;;;;
YOK-00271;BAT-040;BATERIA EXIDE ETX14-BS;BATERIA EXIDE ETX14-BS;354188;BATERIAS;;;;;False;;False;;;;
YOK-00272;ACE-029;ACEITE LIQUI MOLY 4T 10W40 4L;ACEITE LIQUI MOLY 4T 10W40 4L;357829;ACEITES Y LUBRICANTES;;;;DUP-0009;False;;False;;;;
YOK-00273;CAS-047-L;CASCO ABIERTO LS2 OF562 AIRFLOW BLANCO TALLA L;CASCO ABIERTO LS2 OF562 AIRFLOW BLANCO TALLA L;468213;CASCOS;;;;DUP-0019;False;;False;;;;
YOK-00274;CAS-010-L;CASCO INTEGRAL LS2 FF800 STORM NEGRO MATE TALLA L;CASCO INTEGRAL LS2 FF800 STORM NEGRO MATE TALLA L;435572;CASCOS;;;;DUP-0036;False;;False;;;;
YOK-00275;BAT-023;BATERIA GS GTX7L-BS;BATERIA GS GTX7L-BS;244995;BATERIAS;;;;;False;;False;;;;
YOK-00276;CAS-123-XL;CASCO MODULAR HJC RPHA 90 ROJO TALLA XL;CASCO MODULAR HJC RPHA 90 ROJO TALLA XL;492732;CASCOS;;;;DUP-0027;False;;False;;;90cc;
YOK-00277;TRA-005;CADENA DID 428VX ORO 120L;CADENA DID 428VX ORO 120L;209443;TRANSMISION;;;;;False;;False;;;;
YOK-00278;CAS-104-XL;CASCO INTEGRAL HJC I70 BLANCO TALLA XL;CASCO INTEGRAL HJC I70 BLANCO TALLA XL;429169;CASCOS;;;;DUP-0030;False;;False;;;;
YOK-00279;CAS-132-S;CASCO INTEGRAL SHAFT SH-881 ROJO TALLA S;CASCO INTEGRAL SHAFT SH-881 ROJO TALLA S;636252;CASCOS;;;;DUP-0041;False;;False;;;;
YOK-00280;FRE-010;PASTILLAS FRENO FERODO FDB213;PASTILLAS FRENO FERODO FDB213;43120;FRENOS;Suzuki;Gixxer 150;150.0;;False;;False;;;;
YOK-00281;ACE-027;ACEITE MOBIL SUPER MOTO 4T 20W50 20L;ACEITE MOBIL SUPER MOTO 4T 20W50 20L;1348215;ACEITES Y LUBRICANTES;;;;DUP-0032;False;;False;;;;
YOK-00282;REP-028;VALVULA ADMISION CB190;VALVULA ADMISION CB190;32000;REPUESTOS;Honda;CB190R;;;False;;False;;CB 190;;
YOK-00283;ACC-007;PROTECTOR ESPALDA ALPINESTARS;PROTECTOR ESPALDA ALPINESTARS;145000;ACCESORIOS;;;;;False;;False;;;;
YOK-00284;FRE-024;DISCO FRENO EBC MD196;DISCO FRENO EBC MD196;274927;FRENOS;Bajaj;Boxer CT100;100.0;;False;;False;;;;
YOK-00285;ACE-007;ACEITE MOTUL 3000 4T 20W50 MINERAL 1L;ACEITE MOTUL 3000 4T 20W50 MINERAL 1L;175931;ACEITES Y LUBRICANTES;;;;DUP-0024;False;;False;;;;
YOK-00286;CAS-086-XL;CASCO JET LS2 OF558 SPHERE BLANCO TALLA XL;CASCO JET LS2 OF558 SPHERE BLANCO TALLA XL;422903;CASCOS;;;;DUP-0011;False;;False;;;;
YOK-00287;REP-012;MANIGUETA FRENO UNIVERSAL;MANIGUETA FRENO UNIVERSAL;12000;REPUESTOS;;;;;False;;False;;;;
YOK-00288;FIL-007;FILTRO AIRE K&N141;FILTRO AIRE K&N141;64739;FILTROS;Honda;XR150L;150.0;;False;;False;;;;
YOK-00289;ACC-001;GUANTES ALPINESTARS SMX-1 AIR V2;GUANTES ALPINESTARS SMX-1 AIR V2;185000;ACCESORIOS;;;;;False;;False;;;;
YOK-00290;FRE-025;DISCO FRENO EBC MD213;DISCO FRENO EBC MD213;86608;FRENOS;Honda;XR150L;150.0;;False;;False;;;;
YOK-00291;FIL-022;FILTRO ACEITE MAHLE140;FILTRO ACEITE MAHLE140;36119;FILTROS;Honda;Navi;110.0;;False;;False;;;;
YOK-00292;CAS-138-L;CASCO INTEGRAL SHAFT SH-881 ROJO TALLA L;CASCO INTEGRAL SHAFT SH-881 ROJO TALLA L;290110;CASCOS;;;;DUP-0041;False;;False;;;;
YOK-00293;CAS-102-L;CASCO INTEGRAL HJC I70 ROJO TALLA L;CASCO INTEGRAL HJC I70 ROJO TALLA L;643326;CASCOS;;;;DUP-0042;False;;False;;;;
YOK-00294;CAS-161-XXL;CASCO ABIERTO SHAFT SH-202 BLANCO TALLA XXL;CASCO ABIERTO SHAFT SH-202 BLANCO TALLA XXL;536442;CASCOS;;;;DUP-0007;False;;False;;;;
YOK-00295;BUJ-002;BUJIA NGK CR9EK;BUJIA NGK CR9EK;57881;BUJIAS;;;;;False;;False;;;;
YOK-00296;CAS-115-M;CASCO MODULAR HJC RPHA 90 NEGRO MATE TALLA M;CASCO MODULAR HJC RPHA 90 NEGRO MATE TALLA M;205707;CASCOS;;;;DUP-0022;False;;False;;;90cc;
YOK-00297;FIL-015;FILTRO ACEITE ORIGINAL YAMAHA141;FILTRO ACEITE ORIGINAL YAMAHA141;33191;FILTROS;Suzuki;GSX-S150;150.0;;False;;False;;;;
YOK-00298;CAS-127-XS;CASCO INTEGRAL SHAFT SH-881 NEGRO MATE TALLA XS;CASCO INTEGRAL SHAFT SH-881 NEGRO MATE TALLA XS;358919;CASCOS;;;;DUP-0016;False;;False;;;;
YOK-00299;LLA-024;LLANTA BRIDGESTONE BATTLAX 120/70-17;LLANTA BRIDGESTONE BATTLAX 120/70-17;368769;LLANTAS;;;;;False;;False;;;70cc;1970-2017
YOK-00300;CAS-019-XS;CASCO MODULAR LS2 FF906 ADVANT NEGRO MATE TALLA XS;CASCO MODULAR LS2 FF906 ADVANT NEGRO MATE TALLA XS;457869;CASCOS;;;;DUP-0035;False;;False;;;;
YOK-00301;FRE-033;LIQUIDO FRENOS MOTUL DOT 4174;LIQUIDO FRENOS MOTUL DOT 4174;58343;FRENOS;Honda;Navi;110.0;;False;;False;;;;
YOK-00302;LLA-029;LLANTA CONTINENTAL CONTIMOTION 90/90-18;LLANTA CONTINENTAL CONTIMOTION 90/90-18;209947;LLANTAS;;;;;False;;False;;;90cc;1990-2018
YOK-00303;CAS-122-XL;CASCO MODULAR HJC RPHA 90 BLANCO TALLA XL;CASCO MODULAR HJC RPHA 90 BLANCO TALLA XL;585303;CASCOS;;;;DUP-0012;False;;False;;;90cc;
YOK-00304;TRA-021;PIÑON DELANTERO JT 124L;PIÑON DELANTERO JT 124L;62370;TRANSMISION;;;;;False;;False;;;;
YOK-00305;CAS-148-S;CASCO ABIERTO SHAFT SH-202 NEGRO MATE TALLA S;CASCO ABIERTO SHAFT SH-202 NEGRO MATE TALLA S;601394;CASCOS;;;;DUP-0017;False;;False;;;;
YOK-00306;LLA-004;LLANTA PIRELLI DIABLO ROSSO II 120/70-17;LLANTA PIRELLI DIABLO ROSSO II 120/70-17;408507;LLANTAS;;;;DUP-0010;False;;False;;;70cc;1970-2017
YOK-00307;CAS-056-XS;CASCO CROSS LS2 MX437 FAST BLANCO TALLA XS;CASCO CROSS LS2 MX437 FAST BLANCO TALLA XS;634714;CASCOS;;;;DUP-0001;False;;False;;;;
YOK-00308;CAS-021-XS;CASCO MODULAR LS2 FF906 ADVANT ROJO TALLA XS;CASCO MODULAR LS2 FF906 ADVANT ROJO TALLA XS;290285;CASCOS;;;;DUP-0043;True;;False;;;;
YOK-00309;REP-006;REGULADOR VOLTAJE FZ25;REGULADOR VOLTAJE FZ25;95000;REPUESTOS;Yamaha;FZ25;;;False;;False;;FZ 25;;
YOK-00310;CAS-105-XL;CASCO INTEGRAL HJC I70 ROJO TALLA XL;CASCO INTEGRAL HJC I70 ROJO TALLA XL;446751;CASCOS;;;;DUP-0042;False;;False;;;;
YOK-00311;CAS-084-L;CASCO JET LS2 OF558 SPHERE ROJO TALLA L;CASCO JET LS2 OF558 SPHERE ROJO TALLA L;289892;CASCOS;;;;DUP-0031;False;;False;;;;
YOK-00312;ACE-009;ACEITE MOTUL 3000 4T 20W50 MINERAL 20L;ACEITE MOTUL 3000 4T 20W50 MINERAL 20L;1326345;ACEITES Y LUBRICANTES;;;;DUP-0024;False;;False;;;;
YOK-00313;ACE-022;ACEITE SHELL ADVANCE AX5 20W50 1L;ACEITE SHELL ADVANCE AX5 20W50 1L;149904;ACEITES Y LUBRICANTES;;;;DUP-0039;False;;False;;;;
YOK-00314;TRA-013;KIT ARRASTRE DID 118L;KIT ARRASTRE DID 118L;202615;TRANSMISION;;;;;False;;False;;;;
YOK-00315;LLA-018;LLANTA DUNLOP SPORTMAX 100/80-17;LLANTA DUNLOP SPORTMAX 100/80-17;430910;LLANTAS;;;;;False;;False;;;100cc;1980-2017
YOK-00316;CAS-155-L;CASCO ABIERTO SHAFT SH-202 BLANCO TALLA L;CASCO ABIERTO SHAFT SH-202 BLANCO TALLA L;435758;CASCOS;;;;DUP-0007;False;;False;;;;
YOK-00317;CAS-178-XXL;CASCO CROSS SHAFT SH-MX200 NEGRO MATE TALLA XXL;CASCO CROSS SHAFT SH-MX200 NEGRO MATE TALLA XXL;474516;CASCOS;;;;DUP-0038;False;;False;;;;
YOK-00318;REP-026;RETENEDOR RUEDA TRASERA;RETENEDOR RUEDA TRASERA;8000;REPUESTOS;;;;;False;;False;;;;
YOK-00319;CAS-113-S;CASCO MODULAR HJC RPHA 90 BLANCO TALLA S;CASCO MODULAR HJC RPHA 90 BLANCO TALLA S;282894;CASCOS;;;;DUP-0012;False;;False;;;90cc;
YOK-00320;FRE-031;LIQUIDO FRENOS MOTUL DOT 4142;LIQUIDO FRENOS MOTUL DOT 4142;200659;FRENOS;Royal Enfield;Himalayan;411.0;;False;;False;;;;
YOK-00321;CAS-131-S;CASCO INTEGRAL SHAFT SH-881 BLANCO TALLA S;CASCO INTEGRAL SHAFT SH-881 BLANCO TALLA S;545349;CASCOS;;;;DUP-0006;False;;False;;;;
YOK-00322;REP-008A;BOBINA ALTA AKT 125 SPECIAL;BOBINA ALTA AKT 125 SPECIAL;45000;REPUESTOS;AKT;AKT 125 Special;;;False;;False;AKT;;125cc;
YOK-00323;CAS-088-XXL;CASCO JET LS2 OF558 SPHERE NEGRO MATE TALLA XXL;CASCO JET LS2 OF558 SPHERE NEGRO MATE TALLA XXL;357204;CASCOS;;;;DUP-0002;False;;False;;;;
YOK-00324;BAT-011;BATERIA YUASA YT12-BS;BATERIA YUASA YT12-BS;156224;BATERIAS;;;;;False;;False;;;;
YOK-00325;CAS-069-XL;CASCO CROSS LS2 MX437 FAST ROJO TALLA XL;CASCO CROSS LS2 MX437 FAST ROJO TALLA XL;417406;CASCOS;;;;DUP-0029;False;;False;;;;
YOK-00326;ACC-013;PARRILLA TRASERA UNIVERSAL;PARRILLA TRASERA UNIVERSAL;75000;ACCESORIOS;;;;;False;;False;;;;
YOK-00327;CAS-165-XS;CASCO CROSS SHAFT SH-MX200 ROJO TALLA XS;CASCO CROSS SHAFT SH-MX200 ROJO TALLA XS;382529;CASCOS;;;;DUP-0014;False;;False;;;;
YOK-00328;REP-003;CABLE ACELERADOR CB190R;CABLE ACELERADOR CB190R;22000;REPUESTOS;Honda;CB190R;;;False;;False;;;;
YOK-00329;REP-017;FAROLA DELANTERA LED UNIVERSAL;FAROLA DELANTERA LED UNIVERSAL;85000;REPUESTOS;;;;;False;;False;;;;
YOK-00330;TRA-002;CADENA DID 520VX3 ORO 120L;CADENA DID 520VX3 ORO 120L;127379;TRANSMISION;;;;;False;;False;;;;
YOK-00331;REP-025;RODAMIENTO DIRECCION KIT;RODAMIENTO DIRECCION KIT;35000;REPUESTOS;;;;;False;;False;;;;
YOK-00332;CAS-144-XXL;CASCO INTEGRAL SHAFT SH-881 ROJO TALLA XXL;CASCO INTEGRAL SHAFT SH-881 ROJO TALLA XXL;264191;CASCOS;;;;DUP-0041;False;;False;;;;
YOK-00333;CAS-083-L;CASCO JET LS2 OF558 SPHERE BLANCO TALLA L;CASCO JET LS2 OF558 SPHERE BLANCO TALLA L;493939;CASCOS;;;;DUP-0011;False;;False;;;;
YOK-00334;CAS-027-M;CASCO MODULAR LS2 FF906 ADVANT ROJO TALLA M;CASCO MODULAR LS2 FF906 ADVANT ROJO TALLA M;259058;CASCOS;;;;DUP-0035;False;;False;;;;
YOK-00335;CAS-097-M;CASCO INTEGRAL HJC I70 NEGRO MATE TALLA M;CASCO INTEGRAL HJC I70 NEGRO MATE TALLA M;620892;CASCOS;;;;DUP-0004;False;;False;;;;
YOK-00336;TRA-015;KIT ARRASTRE DID 124L;KIT ARRASTRE DID 124L;206303;TRANSMISION;;;;;False;;False;;;;
YOK-00337;TRA-004;CADENA DID 428VX ORO 118L;CADENA DID 428VX ORO 118L;77853;TRANSMISION;;;;;False;;False;;;;
YOK-00338;CAS-166-S;CASCO CROSS SHAFT SH-MX200 NEGRO MATE TALLA S;CASCO CROSS SHAFT SH-MX200 NEGRO MATE TALLA S;227021;CASCOS;;;;DUP-0038;False;;False;;;;
YOK-00339;ACC-003;CHAQUETA ALPINESTARS T-GP PLUS;CHAQUETA ALPINESTARS T-GP PLUS;520000;ACCESORIOS;;;;;False;;False;;;;
YOK-00340;CAS-180-XXL;CASCO CROSS SHAFT SH-MX200 ROJO TALLA XXL;CASCO CROSS SHAFT SH-MX200 ROJO TALLA XXL;181370;CASCOS;;;;DUP-0014;False;;False;;;;
YOK-00341;CAS-129-XS;CASCO INTEGRAL SHAFT SH-881 ROJO TALLA XS;CASCO INTEGRAL SHAFT SH-881 ROJO TALLA XS;485579;CASCOS;;;;DUP-0041;False;;False;;;;
YOK-00342;CAS-030-L;CASCO MODULAR LS2 FF906 ADVANT ROJO TALLA L;CASCO MODULAR LS2 FF906 ADVANT ROJO TALLA L;596004;CASCOS;;;;DUP-0025;False;;False;;;;
YOK-00343;CAS-063-M;CASCO CROSS LS2 MX437 FAST ROJO TALLA M;CASCO CROSS LS2 MX437 FAST ROJO TALLA M;307604;CASCOS;;;;DUP-0023;False;;False;;;;
YOK-00344;CAS-091-XS;CASCO INTEGRAL HJC I70 NEGRO MATE TALLA XS;CASCO INTEGRAL HJC I70 NEGRO MATE TALLA XS;200466;CASCOS;;;;DUP-0004;False;;False;;;;
YOK-00345;CAS-150-S;CASCO ABIERTO SHAFT SH-202 ROJO TALLA S;CASCO ABIERTO SHAFT SH-202 ROJO TALLA S;593959;CASCOS;;;;DUP-0008;False;;False;;;;
